Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request_date,Request_hour,Unmet_demand
3103,City,NA,No Cars Available,13-07-2016 08:23,NA,13-07-2016 00:00,8,1
3102,City,NA,No Cars Available,13-07-2016 08:27,NA,13-07-2016 00:00,8,1
3106,City,NA,No Cars Available,13-07-2016 08:27,NA,13-07-2016 00:00,8,1
3105,City,NA,No Cars Available,13-07-2016 08:29,NA,13-07-2016 00:00,8,1
3128,City,NA,No Cars Available,13-07-2016 08:33,NA,13-07-2016 00:00,8,1
3116,City,NA,No Cars Available,13-07-2016 08:34,NA,13-07-2016 00:00,8,1
3115,City,NA,No Cars Available,13-07-2016 08:37,NA,13-07-2016 00:00,8,1
3121,City,NA,No Cars Available,13-07-2016 08:39,NA,13-07-2016 00:00,8,1
3124,City,NA,No Cars Available,13-07-2016 08:40,NA,13-07-2016 00:00,8,1
3127,City,NA,No Cars Available,13-07-2016 08:41,NA,13-07-2016 00:00,8,1
3133,City,NA,No Cars Available,13-07-2016 08:42,NA,13-07-2016 00:00,8,1
3136,City,NA,No Cars Available,13-07-2016 08:51,NA,13-07-2016 00:00,8,1
3164,City,NA,No Cars Available,13-07-2016 09:05,NA,13-07-2016 00:00,9,1
3165,City,NA,No Cars Available,13-07-2016 09:09,NA,13-07-2016 00:00,9,1
3167,City,NA,No Cars Available,13-07-2016 09:10,NA,13-07-2016 00:00,9,1
3178,City,NA,No Cars Available,13-07-2016 09:20,NA,13-07-2016 00:00,9,1
3195,City,NA,No Cars Available,13-07-2016 09:34,NA,13-07-2016 00:00,9,1
3204,City,NA,No Cars Available,13-07-2016 09:37,NA,13-07-2016 00:00,9,1
3199,City,NA,No Cars Available,13-07-2016 09:41,NA,13-07-2016 00:00,9,1
3219,City,NA,No Cars Available,13-07-2016 09:45,NA,13-07-2016 00:00,9,1
3209,City,NA,No Cars Available,13-07-2016 09:52,NA,13-07-2016 00:00,9,1
3225,City,NA,No Cars Available,13-07-2016 09:59,NA,13-07-2016 00:00,9,1
3241,City,NA,No Cars Available,13-07-2016 10:04,NA,13-07-2016 00:00,10,1
3234,City,NA,No Cars Available,13-07-2016 10:05,NA,13-07-2016 00:00,10,1
3239,City,NA,No Cars Available,13-07-2016 10:05,NA,13-07-2016 00:00,10,1
3252,City,NA,No Cars Available,13-07-2016 10:07,NA,13-07-2016 00:00,10,1
3244,City,NA,No Cars Available,13-07-2016 10:09,NA,13-07-2016 00:00,10,1
3246,City,NA,No Cars Available,13-07-2016 10:11,NA,13-07-2016 00:00,10,1
3257,City,NA,No Cars Available,13-07-2016 10:12,NA,13-07-2016 00:00,10,1
3251,City,NA,No Cars Available,13-07-2016 10:12,NA,13-07-2016 00:00,10,1
3247,City,NA,No Cars Available,13-07-2016 10:13,NA,13-07-2016 00:00,10,1
3259,City,NA,No Cars Available,13-07-2016 10:16,NA,13-07-2016 00:00,10,1
3267,City,NA,No Cars Available,13-07-2016 10:25,NA,13-07-2016 00:00,10,1
3269,Airport,NA,No Cars Available,13-07-2016 10:31,NA,13-07-2016 00:00,10,1
3272,City,NA,No Cars Available,13-07-2016 10:38,NA,13-07-2016 00:00,10,1
3278,City,NA,No Cars Available,13-07-2016 10:40,NA,13-07-2016 00:00,10,1
3279,Airport,NA,No Cars Available,13-07-2016 10:41,NA,13-07-2016 00:00,10,1
3284,Airport,NA,No Cars Available,13-07-2016 10:49,NA,13-07-2016 00:00,10,1
3288,City,NA,No Cars Available,13-07-2016 11:03,NA,13-07-2016 00:00,11,1
3290,City,NA,No Cars Available,13-07-2016 11:14,NA,13-07-2016 00:00,11,1
3296,City,NA,No Cars Available,13-07-2016 11:39,NA,13-07-2016 00:00,11,1
3308,City,NA,No Cars Available,13-07-2016 11:58,NA,13-07-2016 00:00,11,1
3322,City,NA,No Cars Available,13-07-2016 12:21,NA,13-07-2016 00:00,12,1
3325,Airport,NA,No Cars Available,13-07-2016 12:26,NA,13-07-2016 00:00,12,1
3332,City,NA,No Cars Available,13-07-2016 12:34,NA,13-07-2016 00:00,12,1
3331,City,NA,No Cars Available,13-07-2016 12:37,NA,13-07-2016 00:00,12,1
3335,City,NA,No Cars Available,13-07-2016 12:39,NA,13-07-2016 00:00,12,1
3345,Airport,NA,No Cars Available,13-07-2016 13:04,NA,13-07-2016 00:00,13,1
3350,City,NA,No Cars Available,13-07-2016 13:17,NA,13-07-2016 00:00,13,1
3349,Airport,NA,No Cars Available,13-07-2016 13:18,NA,13-07-2016 00:00,13,1
3361,City,NA,No Cars Available,13-07-2016 13:32,NA,13-07-2016 00:00,13,1
3356,Airport,NA,No Cars Available,13-07-2016 13:32,NA,13-07-2016 00:00,13,1
3364,Airport,NA,No Cars Available,13-07-2016 13:41,NA,13-07-2016 00:00,13,1
3368,City,NA,No Cars Available,13-07-2016 13:53,NA,13-07-2016 00:00,13,1
3371,City,NA,No Cars Available,13-07-2016 14:02,NA,13-07-2016 00:00,14,1
3373,City,NA,No Cars Available,13-07-2016 14:06,NA,13-07-2016 00:00,14,1
3374,City,NA,No Cars Available,13-07-2016 14:13,NA,13-07-2016 00:00,14,1
3376,Airport,NA,No Cars Available,13-07-2016 14:18,NA,13-07-2016 00:00,14,1
3386,Airport,NA,No Cars Available,13-07-2016 14:39,NA,13-07-2016 00:00,14,1
3389,City,NA,No Cars Available,13-07-2016 14:39,NA,13-07-2016 00:00,14,1
3390,Airport,NA,No Cars Available,13-07-2016 14:40,NA,13-07-2016 00:00,14,1
3401,City,NA,No Cars Available,13-07-2016 15:11,NA,13-07-2016 00:00,15,1
3402,Airport,NA,No Cars Available,13-07-2016 15:12,NA,13-07-2016 00:00,15,1
3398,City,NA,No Cars Available,13-07-2016 15:12,NA,13-07-2016 00:00,15,1
3406,Airport,NA,No Cars Available,13-07-2016 15:20,NA,13-07-2016 00:00,15,1
3410,Airport,NA,No Cars Available,13-07-2016 15:24,NA,13-07-2016 00:00,15,1
3409,City,NA,No Cars Available,13-07-2016 15:25,NA,13-07-2016 00:00,15,1
3417,City,NA,No Cars Available,13-07-2016 15:41,NA,13-07-2016 00:00,15,1
3426,City,NA,No Cars Available,13-07-2016 15:56,NA,13-07-2016 00:00,15,1
3435,City,NA,No Cars Available,13-07-2016 16:07,NA,13-07-2016 00:00,16,1
3439,City,NA,No Cars Available,13-07-2016 16:19,NA,13-07-2016 00:00,16,1
3442,City,NA,No Cars Available,13-07-2016 16:29,NA,13-07-2016 00:00,16,1
3443,City,NA,No Cars Available,13-07-2016 16:35,NA,13-07-2016 00:00,16,1
3447,City,NA,No Cars Available,13-07-2016 16:42,NA,13-07-2016 00:00,16,1
3463,Airport,NA,No Cars Available,13-07-2016 17:08,NA,13-07-2016 00:00,17,1
3464,Airport,NA,No Cars Available,13-07-2016 17:11,NA,13-07-2016 00:00,17,1
3473,Airport,NA,No Cars Available,13-07-2016 17:13,NA,13-07-2016 00:00,17,1
3470,Airport,NA,No Cars Available,13-07-2016 17:15,NA,13-07-2016 00:00,17,1
3474,Airport,NA,No Cars Available,13-07-2016 17:18,NA,13-07-2016 00:00,17,1
3467,Airport,NA,No Cars Available,13-07-2016 17:19,NA,13-07-2016 00:00,17,1
3481,Airport,NA,No Cars Available,13-07-2016 17:20,NA,13-07-2016 00:00,17,1
3479,Airport,NA,No Cars Available,13-07-2016 17:20,NA,13-07-2016 00:00,17,1
3487,Airport,NA,No Cars Available,13-07-2016 17:20,NA,13-07-2016 00:00,17,1
3476,Airport,NA,No Cars Available,13-07-2016 17:23,NA,13-07-2016 00:00,17,1
3484,City,NA,No Cars Available,13-07-2016 17:25,NA,13-07-2016 00:00,17,1
3491,Airport,NA,No Cars Available,13-07-2016 17:27,NA,13-07-2016 00:00,17,1
3488,Airport,NA,No Cars Available,13-07-2016 17:27,NA,13-07-2016 00:00,17,1
3490,Airport,NA,No Cars Available,13-07-2016 17:27,NA,13-07-2016 00:00,17,1
3493,Airport,NA,No Cars Available,13-07-2016 17:28,NA,13-07-2016 00:00,17,1
3492,Airport,NA,No Cars Available,13-07-2016 17:29,NA,13-07-2016 00:00,17,1
3480,Airport,NA,No Cars Available,13-07-2016 17:29,NA,13-07-2016 00:00,17,1
3489,Airport,NA,No Cars Available,13-07-2016 17:31,NA,13-07-2016 00:00,17,1
3502,Airport,NA,No Cars Available,13-07-2016 17:32,NA,13-07-2016 00:00,17,1
3494,Airport,NA,No Cars Available,13-07-2016 17:33,NA,13-07-2016 00:00,17,1
3501,Airport,NA,No Cars Available,13-07-2016 17:36,NA,13-07-2016 00:00,17,1
3503,Airport,NA,No Cars Available,13-07-2016 17:38,NA,13-07-2016 00:00,17,1
3509,Airport,NA,No Cars Available,13-07-2016 17:39,NA,13-07-2016 00:00,17,1
3504,Airport,NA,No Cars Available,13-07-2016 17:41,NA,13-07-2016 00:00,17,1
3512,Airport,NA,No Cars Available,13-07-2016 17:41,NA,13-07-2016 00:00,17,1
3519,Airport,NA,No Cars Available,13-07-2016 17:41,NA,13-07-2016 00:00,17,1
3516,Airport,NA,No Cars Available,13-07-2016 17:41,NA,13-07-2016 00:00,17,1
3513,Airport,NA,No Cars Available,13-07-2016 17:42,NA,13-07-2016 00:00,17,1
3515,Airport,NA,No Cars Available,13-07-2016 17:42,NA,13-07-2016 00:00,17,1
3521,Airport,NA,No Cars Available,13-07-2016 17:45,NA,13-07-2016 00:00,17,1
3527,Airport,NA,No Cars Available,13-07-2016 17:46,NA,13-07-2016 00:00,17,1
3526,Airport,NA,No Cars Available,13-07-2016 17:48,NA,13-07-2016 00:00,17,1
3522,Airport,NA,No Cars Available,13-07-2016 17:49,NA,13-07-2016 00:00,17,1
3536,Airport,NA,No Cars Available,13-07-2016 17:51,NA,13-07-2016 00:00,17,1
3534,Airport,NA,No Cars Available,13-07-2016 17:51,NA,13-07-2016 00:00,17,1
3537,Airport,NA,No Cars Available,13-07-2016 17:55,NA,13-07-2016 00:00,17,1
3533,Airport,NA,No Cars Available,13-07-2016 17:56,NA,13-07-2016 00:00,17,1
3535,Airport,NA,No Cars Available,13-07-2016 17:56,NA,13-07-2016 00:00,17,1
3532,Airport,NA,No Cars Available,13-07-2016 17:57,NA,13-07-2016 00:00,17,1
3547,Airport,NA,No Cars Available,13-07-2016 17:57,NA,13-07-2016 00:00,17,1
3531,Airport,NA,No Cars Available,13-07-2016 17:57,NA,13-07-2016 00:00,17,1
3538,Airport,NA,No Cars Available,13-07-2016 17:58,NA,13-07-2016 00:00,17,1
3543,Airport,NA,No Cars Available,13-07-2016 17:59,NA,13-07-2016 00:00,17,1
3539,Airport,NA,No Cars Available,13-07-2016 18:02,NA,13-07-2016 00:00,18,1
3542,Airport,NA,No Cars Available,13-07-2016 18:05,NA,13-07-2016 00:00,18,1
3553,Airport,NA,No Cars Available,13-07-2016 18:08,NA,13-07-2016 00:00,18,1
3562,Airport,NA,No Cars Available,13-07-2016 18:09,NA,13-07-2016 00:00,18,1
3550,Airport,NA,No Cars Available,13-07-2016 18:10,NA,13-07-2016 00:00,18,1
3551,Airport,NA,No Cars Available,13-07-2016 18:10,NA,13-07-2016 00:00,18,1
3557,Airport,NA,No Cars Available,13-07-2016 18:10,NA,13-07-2016 00:00,18,1
3560,Airport,NA,No Cars Available,13-07-2016 18:10,NA,13-07-2016 00:00,18,1
3566,Airport,NA,No Cars Available,13-07-2016 18:13,NA,13-07-2016 00:00,18,1
3567,Airport,NA,No Cars Available,13-07-2016 18:14,NA,13-07-2016 00:00,18,1
3554,Airport,NA,No Cars Available,13-07-2016 18:14,NA,13-07-2016 00:00,18,1
3556,Airport,NA,No Cars Available,13-07-2016 18:15,NA,13-07-2016 00:00,18,1
3563,Airport,NA,No Cars Available,13-07-2016 18:16,NA,13-07-2016 00:00,18,1
3569,Airport,NA,No Cars Available,13-07-2016 18:19,NA,13-07-2016 00:00,18,1
3571,Airport,NA,No Cars Available,13-07-2016 18:22,NA,13-07-2016 00:00,18,1
3574,Airport,NA,No Cars Available,13-07-2016 18:22,NA,13-07-2016 00:00,18,1
3568,Airport,NA,No Cars Available,13-07-2016 18:22,NA,13-07-2016 00:00,18,1
3576,Airport,NA,No Cars Available,13-07-2016 18:23,NA,13-07-2016 00:00,18,1
3570,Airport,NA,No Cars Available,13-07-2016 18:24,NA,13-07-2016 00:00,18,1
3578,Airport,NA,No Cars Available,13-07-2016 18:26,NA,13-07-2016 00:00,18,1
3579,Airport,NA,No Cars Available,13-07-2016 18:26,NA,13-07-2016 00:00,18,1
3582,Airport,NA,No Cars Available,13-07-2016 18:27,NA,13-07-2016 00:00,18,1
3589,Airport,NA,No Cars Available,13-07-2016 18:27,NA,13-07-2016 00:00,18,1
3580,Airport,NA,No Cars Available,13-07-2016 18:27,NA,13-07-2016 00:00,18,1
3575,Airport,NA,No Cars Available,13-07-2016 18:27,NA,13-07-2016 00:00,18,1
3573,City,NA,No Cars Available,13-07-2016 18:29,NA,13-07-2016 00:00,18,1
3592,Airport,NA,No Cars Available,13-07-2016 18:29,NA,13-07-2016 00:00,18,1
3587,Airport,NA,No Cars Available,13-07-2016 18:30,NA,13-07-2016 00:00,18,1
3586,Airport,NA,No Cars Available,13-07-2016 18:32,NA,13-07-2016 00:00,18,1
3581,Airport,NA,No Cars Available,13-07-2016 18:32,NA,13-07-2016 00:00,18,1
3588,Airport,NA,No Cars Available,13-07-2016 18:33,NA,13-07-2016 00:00,18,1
3591,Airport,NA,No Cars Available,13-07-2016 18:33,NA,13-07-2016 00:00,18,1
3595,Airport,NA,No Cars Available,13-07-2016 18:35,NA,13-07-2016 00:00,18,1
3597,Airport,NA,No Cars Available,13-07-2016 18:36,NA,13-07-2016 00:00,18,1
3599,Airport,NA,No Cars Available,13-07-2016 18:38,NA,13-07-2016 00:00,18,1
3596,Airport,NA,No Cars Available,13-07-2016 18:39,NA,13-07-2016 00:00,18,1
3604,Airport,NA,No Cars Available,13-07-2016 18:43,NA,13-07-2016 00:00,18,1
3603,Airport,NA,No Cars Available,13-07-2016 18:44,NA,13-07-2016 00:00,18,1
3605,Airport,NA,No Cars Available,13-07-2016 18:44,NA,13-07-2016 00:00,18,1
3600,Airport,NA,No Cars Available,13-07-2016 18:45,NA,13-07-2016 00:00,18,1
3607,Airport,NA,No Cars Available,13-07-2016 18:45,NA,13-07-2016 00:00,18,1
3608,Airport,NA,No Cars Available,13-07-2016 18:47,NA,13-07-2016 00:00,18,1
3611,Airport,NA,No Cars Available,13-07-2016 18:48,NA,13-07-2016 00:00,18,1
3609,City,NA,No Cars Available,13-07-2016 18:49,NA,13-07-2016 00:00,18,1
3610,Airport,NA,No Cars Available,13-07-2016 18:49,NA,13-07-2016 00:00,18,1
3616,Airport,NA,No Cars Available,13-07-2016 18:49,NA,13-07-2016 00:00,18,1
3606,Airport,NA,No Cars Available,13-07-2016 18:50,NA,13-07-2016 00:00,18,1
3614,City,NA,No Cars Available,13-07-2016 18:51,NA,13-07-2016 00:00,18,1
3618,Airport,NA,No Cars Available,13-07-2016 18:52,NA,13-07-2016 00:00,18,1
3612,Airport,NA,No Cars Available,13-07-2016 18:53,NA,13-07-2016 00:00,18,1
3623,Airport,NA,No Cars Available,13-07-2016 18:54,NA,13-07-2016 00:00,18,1
3619,Airport,NA,No Cars Available,13-07-2016 18:55,NA,13-07-2016 00:00,18,1
3627,Airport,NA,No Cars Available,13-07-2016 18:57,NA,13-07-2016 00:00,18,1
3635,Airport,NA,No Cars Available,13-07-2016 18:58,NA,13-07-2016 00:00,18,1
3629,Airport,NA,No Cars Available,13-07-2016 18:58,NA,13-07-2016 00:00,18,1
3626,Airport,NA,No Cars Available,13-07-2016 19:00,NA,13-07-2016 00:00,19,1
3633,City,NA,No Cars Available,13-07-2016 19:00,NA,13-07-2016 00:00,19,1
3637,Airport,NA,No Cars Available,13-07-2016 19:05,NA,13-07-2016 00:00,19,1
3639,Airport,NA,No Cars Available,13-07-2016 19:05,NA,13-07-2016 00:00,19,1
3628,Airport,NA,No Cars Available,13-07-2016 19:06,NA,13-07-2016 00:00,19,1
3642,Airport,NA,No Cars Available,13-07-2016 19:07,NA,13-07-2016 00:00,19,1
3636,Airport,NA,No Cars Available,13-07-2016 19:07,NA,13-07-2016 00:00,19,1
3647,Airport,NA,No Cars Available,13-07-2016 19:09,NA,13-07-2016 00:00,19,1
3655,Airport,NA,No Cars Available,13-07-2016 19:11,NA,13-07-2016 00:00,19,1
3643,Airport,NA,No Cars Available,13-07-2016 19:12,NA,13-07-2016 00:00,19,1
3654,Airport,NA,No Cars Available,13-07-2016 19:15,NA,13-07-2016 00:00,19,1
3652,Airport,NA,No Cars Available,13-07-2016 19:16,NA,13-07-2016 00:00,19,1
3650,Airport,NA,No Cars Available,13-07-2016 19:17,NA,13-07-2016 00:00,19,1
3665,Airport,NA,No Cars Available,13-07-2016 19:21,NA,13-07-2016 00:00,19,1
3663,Airport,NA,No Cars Available,13-07-2016 19:22,NA,13-07-2016 00:00,19,1
3664,Airport,NA,No Cars Available,13-07-2016 19:22,NA,13-07-2016 00:00,19,1
3659,Airport,NA,No Cars Available,13-07-2016 19:24,NA,13-07-2016 00:00,19,1
3677,Airport,NA,No Cars Available,13-07-2016 19:24,NA,13-07-2016 00:00,19,1
3670,Airport,NA,No Cars Available,13-07-2016 19:25,NA,13-07-2016 00:00,19,1
3669,Airport,NA,No Cars Available,13-07-2016 19:25,NA,13-07-2016 00:00,19,1
3675,Airport,NA,No Cars Available,13-07-2016 19:25,NA,13-07-2016 00:00,19,1
3682,Airport,NA,No Cars Available,13-07-2016 19:31,NA,13-07-2016 00:00,19,1
3674,Airport,NA,No Cars Available,13-07-2016 19:31,NA,13-07-2016 00:00,19,1
3678,Airport,NA,No Cars Available,13-07-2016 19:33,NA,13-07-2016 00:00,19,1
3673,Airport,NA,No Cars Available,13-07-2016 19:35,NA,13-07-2016 00:00,19,1
3687,Airport,NA,No Cars Available,13-07-2016 19:35,NA,13-07-2016 00:00,19,1
3683,Airport,NA,No Cars Available,13-07-2016 19:36,NA,13-07-2016 00:00,19,1
3685,Airport,NA,No Cars Available,13-07-2016 19:37,NA,13-07-2016 00:00,19,1
3684,Airport,NA,No Cars Available,13-07-2016 19:38,NA,13-07-2016 00:00,19,1
3692,Airport,NA,No Cars Available,13-07-2016 19:40,NA,13-07-2016 00:00,19,1
3680,Airport,NA,No Cars Available,13-07-2016 19:40,NA,13-07-2016 00:00,19,1
3689,Airport,NA,No Cars Available,13-07-2016 19:41,NA,13-07-2016 00:00,19,1
3696,Airport,NA,No Cars Available,13-07-2016 19:43,NA,13-07-2016 00:00,19,1
3693,Airport,NA,No Cars Available,13-07-2016 19:43,NA,13-07-2016 00:00,19,1
3695,Airport,NA,No Cars Available,13-07-2016 19:43,NA,13-07-2016 00:00,19,1
3709,Airport,NA,No Cars Available,13-07-2016 19:44,NA,13-07-2016 00:00,19,1
3708,Airport,NA,No Cars Available,13-07-2016 19:45,NA,13-07-2016 00:00,19,1
3699,Airport,NA,No Cars Available,13-07-2016 19:45,NA,13-07-2016 00:00,19,1
3691,Airport,NA,No Cars Available,13-07-2016 19:46,NA,13-07-2016 00:00,19,1
3705,Airport,NA,No Cars Available,13-07-2016 19:47,NA,13-07-2016 00:00,19,1
3707,Airport,NA,No Cars Available,13-07-2016 19:48,NA,13-07-2016 00:00,19,1
3706,Airport,NA,No Cars Available,13-07-2016 19:49,NA,13-07-2016 00:00,19,1
3702,Airport,NA,No Cars Available,13-07-2016 19:50,NA,13-07-2016 00:00,19,1
3700,Airport,NA,No Cars Available,13-07-2016 19:50,NA,13-07-2016 00:00,19,1
3712,Airport,NA,No Cars Available,13-07-2016 19:51,NA,13-07-2016 00:00,19,1
3698,Airport,NA,No Cars Available,13-07-2016 19:51,NA,13-07-2016 00:00,19,1
3710,Airport,NA,No Cars Available,13-07-2016 19:51,NA,13-07-2016 00:00,19,1
3714,Airport,NA,No Cars Available,13-07-2016 19:53,NA,13-07-2016 00:00,19,1
3720,Airport,NA,No Cars Available,13-07-2016 19:55,NA,13-07-2016 00:00,19,1
3719,Airport,NA,No Cars Available,13-07-2016 19:58,NA,13-07-2016 00:00,19,1
3717,Airport,NA,No Cars Available,13-07-2016 19:58,NA,13-07-2016 00:00,19,1
3715,Airport,NA,No Cars Available,13-07-2016 19:59,NA,13-07-2016 00:00,19,1
3713,Airport,NA,No Cars Available,13-07-2016 19:59,NA,13-07-2016 00:00,19,1
3716,Airport,NA,No Cars Available,13-07-2016 20:01,NA,13-07-2016 00:00,20,1
3726,Airport,NA,No Cars Available,13-07-2016 20:04,NA,13-07-2016 00:00,20,1
3724,Airport,NA,No Cars Available,13-07-2016 20:04,NA,13-07-2016 00:00,20,1
3721,Airport,NA,No Cars Available,13-07-2016 20:04,NA,13-07-2016 00:00,20,1
3729,Airport,NA,No Cars Available,13-07-2016 20:05,NA,13-07-2016 00:00,20,1
3731,Airport,NA,No Cars Available,13-07-2016 20:06,NA,13-07-2016 00:00,20,1
3733,Airport,NA,No Cars Available,13-07-2016 20:10,NA,13-07-2016 00:00,20,1
3730,Airport,NA,No Cars Available,13-07-2016 20:11,NA,13-07-2016 00:00,20,1
3735,Airport,NA,No Cars Available,13-07-2016 20:11,NA,13-07-2016 00:00,20,1
3734,Airport,NA,No Cars Available,13-07-2016 20:12,NA,13-07-2016 00:00,20,1
3737,Airport,NA,No Cars Available,13-07-2016 20:19,NA,13-07-2016 00:00,20,1
3736,Airport,NA,No Cars Available,13-07-2016 20:20,NA,13-07-2016 00:00,20,1
3746,Airport,NA,No Cars Available,13-07-2016 20:22,NA,13-07-2016 00:00,20,1
3747,Airport,NA,No Cars Available,13-07-2016 20:25,NA,13-07-2016 00:00,20,1
3751,Airport,NA,No Cars Available,13-07-2016 20:29,NA,13-07-2016 00:00,20,1
3750,Airport,NA,No Cars Available,13-07-2016 20:30,NA,13-07-2016 00:00,20,1
3752,Airport,NA,No Cars Available,13-07-2016 20:31,NA,13-07-2016 00:00,20,1
3754,Airport,NA,No Cars Available,13-07-2016 20:32,NA,13-07-2016 00:00,20,1
3749,Airport,NA,No Cars Available,13-07-2016 20:32,NA,13-07-2016 00:00,20,1
3757,Airport,NA,No Cars Available,13-07-2016 20:33,NA,13-07-2016 00:00,20,1
3765,Airport,NA,No Cars Available,13-07-2016 20:35,NA,13-07-2016 00:00,20,1
3756,Airport,NA,No Cars Available,13-07-2016 20:35,NA,13-07-2016 00:00,20,1
3764,Airport,NA,No Cars Available,13-07-2016 20:35,NA,13-07-2016 00:00,20,1
3770,Airport,NA,No Cars Available,13-07-2016 20:39,NA,13-07-2016 00:00,20,1
3778,Airport,NA,No Cars Available,13-07-2016 20:40,NA,13-07-2016 00:00,20,1
3772,Airport,NA,No Cars Available,13-07-2016 20:40,NA,13-07-2016 00:00,20,1
3760,Airport,NA,No Cars Available,13-07-2016 20:40,NA,13-07-2016 00:00,20,1
3779,Airport,NA,No Cars Available,13-07-2016 20:42,NA,13-07-2016 00:00,20,1
3773,Airport,NA,No Cars Available,13-07-2016 20:43,NA,13-07-2016 00:00,20,1
3769,Airport,NA,No Cars Available,13-07-2016 20:44,NA,13-07-2016 00:00,20,1
3781,Airport,NA,No Cars Available,13-07-2016 20:44,NA,13-07-2016 00:00,20,1
3785,City,NA,No Cars Available,13-07-2016 20:45,NA,13-07-2016 00:00,20,1
3776,Airport,NA,No Cars Available,13-07-2016 20:45,NA,13-07-2016 00:00,20,1
3775,Airport,NA,No Cars Available,13-07-2016 20:46,NA,13-07-2016 00:00,20,1
3783,Airport,NA,No Cars Available,13-07-2016 20:48,NA,13-07-2016 00:00,20,1
3784,Airport,NA,No Cars Available,13-07-2016 20:49,NA,13-07-2016 00:00,20,1
3787,Airport,NA,No Cars Available,13-07-2016 20:49,NA,13-07-2016 00:00,20,1
3791,Airport,NA,No Cars Available,13-07-2016 20:51,NA,13-07-2016 00:00,20,1
3796,Airport,NA,No Cars Available,13-07-2016 20:51,NA,13-07-2016 00:00,20,1
3790,Airport,NA,No Cars Available,13-07-2016 20:52,NA,13-07-2016 00:00,20,1
3792,Airport,NA,No Cars Available,13-07-2016 20:53,NA,13-07-2016 00:00,20,1
3793,Airport,NA,No Cars Available,13-07-2016 20:54,NA,13-07-2016 00:00,20,1
3797,Airport,NA,No Cars Available,13-07-2016 20:56,NA,13-07-2016 00:00,20,1
3800,Airport,NA,No Cars Available,13-07-2016 20:56,NA,13-07-2016 00:00,20,1
3803,Airport,NA,No Cars Available,13-07-2016 20:58,NA,13-07-2016 00:00,20,1
3799,City,NA,No Cars Available,13-07-2016 20:58,NA,13-07-2016 00:00,20,1
3802,Airport,NA,No Cars Available,13-07-2016 21:00,NA,13-07-2016 00:00,21,1
3811,Airport,NA,No Cars Available,13-07-2016 21:02,NA,13-07-2016 00:00,21,1
3805,Airport,NA,No Cars Available,13-07-2016 21:03,NA,13-07-2016 00:00,21,1
3815,Airport,NA,No Cars Available,13-07-2016 21:07,NA,13-07-2016 00:00,21,1
3812,City,NA,No Cars Available,13-07-2016 21:09,NA,13-07-2016 00:00,21,1
3816,Airport,NA,No Cars Available,13-07-2016 21:09,NA,13-07-2016 00:00,21,1
3821,Airport,NA,No Cars Available,13-07-2016 21:10,NA,13-07-2016 00:00,21,1
3814,Airport,NA,No Cars Available,13-07-2016 21:11,NA,13-07-2016 00:00,21,1
3829,Airport,NA,No Cars Available,13-07-2016 21:13,NA,13-07-2016 00:00,21,1
3825,Airport,NA,No Cars Available,13-07-2016 21:14,NA,13-07-2016 00:00,21,1
3833,Airport,NA,No Cars Available,13-07-2016 21:18,NA,13-07-2016 00:00,21,1
3823,Airport,NA,No Cars Available,13-07-2016 21:20,NA,13-07-2016 00:00,21,1
3828,City,NA,No Cars Available,13-07-2016 21:20,NA,13-07-2016 00:00,21,1
3836,Airport,NA,No Cars Available,13-07-2016 21:21,NA,13-07-2016 00:00,21,1
3824,Airport,NA,No Cars Available,13-07-2016 21:22,NA,13-07-2016 00:00,21,1
